,Addresse,Lat,Lng,Name,Rating
0,"Uetlibergstrasse 77, 8045 Zürich, Switzerland",47.3621815,8.5186647,Vietnam,4.4
1,"Langstrasse 13, 8004 Zürich, Switzerland",47.37500929999999,8.524481399999999,Pho Vietnam,4.4
2,"Gasometerstrasse 7, 8005 Zürich, Switzerland",47.3837674,8.528472599999999,Co Chin Chin,4.4
3,"Schaffhauserstrasse 127, 8057 Zürich, Switzerland",47.3966103,8.5405454,Hang's,4.8
4,"Sihlstrasse 97, 8001 Zürich, Switzerland",47.3730058,8.532774700000001,Saigon,4.3
5,"Zypressenstrasse 50, 8004 Zürich, Switzerland",47.3773136,8.512907,Pho 50,4.3
6,"Kehlhofstrasse 4, 8003 Zürich, Switzerland",47.3698871,8.518454,Chez Nhan,4.1
7,"Schwamendingenstrasse 10, 8050 Zürich, Switzerland",47.4080541,8.5471288,ASIAWAY RESTAURANT,4.5
8,"Schaffhauserstrasse 475, 8052 Zürich, Switzerland",47.4202138,8.5483637,Đồng Quê,4.0
9,"Josefstrasse 42, 8005 Zürich, Switzerland",47.3816528,8.532983999999999,Pho Na,4.2
10,"Birmensdorferstrasse 126, 8003 Zürich, Switzerland",47.3702648,8.5207785,Petit Saigon,3.9
11,"Rolandstrasse 9, 8004 Zürich, Switzerland",47.3789621,8.5266471,comingsoon,4.4
12,"Leutschenbachstrasse 71, 8050 Zürich, Switzerland",47.4180105,8.55672,Aux Carrés,3.7
13,"Schaffhauserstrasse 127, 8057 Zürich, Switzerland",47.3966086,8.5405398,Hang's,4.3
14,"Kanonengasse 31, 8004 Zürich, Switzerland",47.3780174,8.5300015,Viet-Thai,4.5
15,"Bülachstrasse 25, 8057 Zürich, Switzerland",47.4023763,8.5476948,Pho Saigon,4.6
16,"Militärstrasse 84, 8004 Zürich, Switzerland",47.378798,8.529715999999999,Thach,4.6
17,"Rue de Zurich 43, 1201 Genève, Switzerland",46.212107,6.145225099999999,Sen,3.7
18,"Rue de la Servette 20, 1201 Genève, Switzerland",46.2104533,6.1373421,Maison d'Asie,3.9
19,"Rue de Carouge 73, 1205 Genève, Switzerland",46.1902031,6.1436584,Restaurant Le Mékong,4.3
20,"Boulevard de Saint-Georges 71, 1205 Genève, Switzerland",46.2015469,6.137962099999999,Bat Dat,4.1
21,"Rue du Cendrier 10, 1201 Genève, Switzerland",46.2069075,6.144695,Zhong Tong,4.2
22,"Boulevard de la Cluse 105, 1205 Genève, Switzerland",46.1958917,6.1487001,Thé ô D'Or,4.1
23,"Quai du Mont-Blanc 13, 1201 Genève, Switzerland",46.2091577,6.149761,Restaurant Patara,4.2
24,"Le Jardin Anglais, 1204 Geneva, Switzerland",46.2043913,6.1511431,La Potinière - Terroirs et Millésimes SARL,4.0
25,"Boulevard de Saint-Georges 68, 1205 Genève, Switzerland",46.2012981,6.138738699999999,Baï-Toey,4.4
26,"45 Margarethenstrasse Basel, 4053, Switzerland",47.546536,7.584477,Mum's Kitchen Vietnamese Food,4.5
27,"Kapellenstrasse 37, 4052 Basel, Switzerland",47.5512094,7.602580599999999,Restaurant Phuoc Loc Tho,4.6
28,"Friedrichstrasse 25, 4055 Basel, Switzerland",47.55688360000001,7.574793199999999,Saigon Moon,4.6
29,"Bruderholzstrasse 39, 4053 Basel, Switzerland",47.5435482,7.5949063,Knock on Wood - Vietnamese Fusion Cuisine,4.5
30,"Hauptstraße 179, 79576 Weil am Rhein, Germany",47.5937,7.62652,Restaurant Hanoi-Quan,4.0
31,"Flurstrasse 24, 3014 Bern, Switzerland",46.9611479,7.450220499999999,Kim Long Restaurant - Vietnamesische Spezialitäten - Biergarten,4.4
32,"Könizstrasse 236, 3176 Köniz, Switzerland",46.9302072,7.416107499999999,Pho Saigon,4.3
33,"Kornhauspl. 7, 3011 Bern, Switzerland",46.9483438,7.4478092,Mekong Beizli,4.2
34,"Seftigenstrasse 48, 3007 Bern, Switzerland",46.9355079,7.433345999999999,Asia Halong TakeAway,4.8
35,"Aarbergergasse 52, 3011 Bern, Switzerland",46.9498576,7.4421431,Nooch Aarbergergasse,4.3
36,"Chemin des Pêcheurs 7, 1007 Lausanne, Switzerland",46.50765,6.6225095,Hoi An BBQ Restaurant,4.0
37,"Rue du Bugnon 42, 1005 Lausanne, Switzerland",46.5235126,6.641138499999999,Bêp Viêt,4.1
38,"Route des Plaines-du-Loup 10, 1018 Lausanne, Switzerland",46.5329817,6.6274082,Le Jasmin,4.5
39,"Rue du Clos-de-Bulle 5, 1004 Lausanne, Switzerland",46.5239134,6.6300295,Hoa Sen Restaurant,4.4
40,"Place du Vallon 5, 1005 Lausanne, Switzerland",46.5271646,6.6390799,Dalat,4.5
41,"Rue de l'Ale 25, 1003 Lausanne, Switzerland",46.5233821,6.628559399999999,Restaurant Orchidée,3.9
42,"1004, Avenue d'Echallens 82, 1004 Lausanne, Switzerland",46.52887579999999,6.6149125,L'Indochine,4.1
43,"Allmannstrasse 20, 8400 Winterthur, Switzerland",47.4932666,8.7428588,Viêt-Long Take Away & Kurier,4.5
44,"Kauffmannweg 7, 6003 Luzern, Switzerland",47.0478129,8.305739899999999,Khoua Vientiane,4.6
45,"Pilatusstrasse 29, 6002 Luzern, Switzerland",47.0481847,8.3053885,Mekong,4.3
46,"Webergasse 16, 9000 St. Gallen, Switzerland",47.422868,9.375048999999999,Restaurant Lansin,4.6
47,"Davidstrasse 11, 9000 St. Gallen, Switzerland",47.4208151,9.3708513,Kim Ngoc Vietnamese Takeaway,4.4
48,"Katharinengasse 4, 9000 St. Gallen, Switzerland",47.4266564,9.3772796,Lotus Restaurant Huynh GmbH,4.4
49,"Magnihalden 1, 9000 St. Gallen, Switzerland",47.42691929999999,9.37607,Thach Restaurant,4.3
50,"Str. di Pregassona 44, 6963 Lugano, Switzerland",46.0237685,8.9764264,Etnic,4.0
51,"Corso Enrico Pestalozzi 10, 6901 Lugano, Switzerland",46.00560429999999,8.954006099999999,'Thai Take Away' di Suthin Sinzig,4.1
52,"Via Cattedrale 16, 6900 Lugano, Switzerland",46.0052836,8.948688899999999,Pasta e Pesto,4.4
53,"Riva Vincenzo Vela 4, 6900 Lugano, Switzerland",46.0021308,8.9500777,La Cucina di Alice,4.2
54,"Crocicchio Cortogna 1, 6900 Lugano, Switzerland",46.0040863,8.951456799999999,Bistrot & Pizza Argentino,4.3
55,"Via dei Gorini 2, 6900 Lugano, Switzerland",46.00413469999999,8.9507447,La Tinera,4.5
56,"Via Giosuè Carducci 4, 6900 Lugano, Switzerland",46.004765,8.953227,Ristorante Trattoria Galleria,4.4
57,"Via Massimiliano Magatti 3, 6900 Lugano, Switzerland",46.0042649,8.9520318,Bottegone,4.4
58,"Salita M. e A. Chiattone 10, 6900 Lugano, Switzerland",46.0053452,8.9501847,Manora,4.1
59,"Via Stauffacher 1, 6900 Lugano, Switzerland",46.003874,8.9551211,Ristorante SEVEN LUGANO the restaurant,4.3
60,"Via Cattedrale 12, 6900 Lugano, Switzerland",46.0051727,8.949202099999999,Osteria Trani,4.3
61,"Via Alla Bozzoreda 4, 6963 Lugano, Switzerland",46.0197653,8.973677799999999,Ristorante Pizzeria del Sole,4.3
62,"Via Giovanni Nizzola 2, 6900 Lugano, Switzerland",46.0058038,8.9531111,Orologio,4.5
63,"Via al Forte 2, 6900 Lugano, Switzerland",46.005288,8.9529505,Natural Food,4.6
64,"Via Pessina 3, 6900 Lugano, Switzerland",46.003887,8.950201,Grand Café Al Porto,4.5
65,"Via Carona 1, 6912 Lugano, Switzerland",45.985259,8.943298,Grotto Morchino,4.4
66,"Riva Paradiso 2, 6900 Lugano - Paradiso, Switzerland",45.992731,8.946133999999999,Metamorphosis,4.4
67,"Viale Cassarate 3, 6900 Lugano, Switzerland",46.006441,8.9603147,Al Portone,4.7
68,"Via Rinaldo Simen 14, 6900 Lugano, Switzerland",46.01365819999999,8.957132399999999,Canvetto Luganese,4.3
69,"Via Serafino Balestra 20, 6900 Lugano, Switzerland",46.0076887,8.958149599999999,Fingy's,4.7
70,"Via Pasquale Lucchini 1, 6900 Lugano, Switzerland",46.0058261,8.9570125,Parq,4.2
71,"Corso Elvezia 19, 6900 Lugano, Switzerland",46.0079877,8.955742299999999,Il Clandestino,4.8
72,"Via Stauffacher 1, 6900 Lugano, Switzerland",46.0041429,8.9551223,Elementi,4.3
73,"Via Cantonale, 6978 Lugano, Switzerland",46.005925,9.002217,Ristorante le bucce di Gandria,4.7
74,"Piazza Nisciör, 6978 Lugano, Switzerland",46.005238,9.002516,Locanda Gandriese,4.4
75,"Piazza Lucchini 5, 6978 Lugano, Switzerland",46.005605,9.003596,Ristorante Antico,4.1
76,"Via Arbostora 13, 6913 Lugano, Switzerland",45.97554419999999,8.9370239,Ristorante Grotto del Pep,4.5
77,"16, Viale Castagnola, 6900 Lugano, Switzerland",46.0057992,8.9658487,La Fermata,4.6
78,"Grand Hotel Villa Castagnola,, Viale Castagnola 31, 6900 Lugano, Switzerland",46.0065296,8.9697038,Le Relais,4.2
79,"Piazza Indipendenza 9, 6901 Lugano, Switzerland",46.0057336,8.9551217,Restaurant Pestalozzi Lugano,3.8
80,"Piazza Emilio Bossi 7, 6900 Lugano, Switzerland",46.00510509999999,8.9703538,Ristorante Arté,4.7
81,"Via Foce 9, 6900 Lugano, Switzerland",46.0033205,8.961738100000002,Antica Osteria del Porto,4.2
82,"Via ai Canvetti 15, 6926 Montagnola, Collina d'Oro, Switzerland",45.9891618,8.9218277,Tabla Indian Restaurant,4.4
83,"Via Silvio Calloni 18, 6900 Lugano, Switzerland",45.9925144,8.9430531,Ristorante Al Barilotto Lugano,4.1
84,"Via Clemente Maraini, 6900 Lugano, Switzerland",46.0044759,8.9476339,AnaCapri Ristorante SA,3.8
85,"Via Zurigo 6, 6900 Lugano, Switzerland",46.0117838,8.954420299999999,Ristorante Wong Ho,4.1
86,"Hotel Splendide Royal, Riva Antonio Caccia 7, 6900 Lugano, Switzerland",45.9946018,8.945644999999999,"I Due Sud, Ristorante a Lugano",4.9
87,"Viale Carlo Cattaneo 21, 6900 Lugano, Switzerland",46.0059115,8.9595511,Bee Mauri bar e ristorante veg,4.4
88,"Piazza Riforma 10, 6900 Lugano, Switzerland",46.0039712,8.9514857,Tango Riforma SA,3.9
89,"Piazza Riforma 9, 6900 Lugano, Switzerland",46.0040159,8.9511149,Cina,4.1
90,"Via Luigi Canonica 5, 6900 Lugano, Switzerland",46.0068638,8.9567414,Deseo,4.4
91,"Piazza Indipendenza 4, 6900 Lugano, Switzerland",46.0048934,8.955746999999999,Ciani Lugano,4.1
92,"Via Degli Albrizzi 3, 6900 Lugano, Switzerland",46.00411,8.9531343,La Fattoria di Guido Sassi,4.2
93,"Piazza Alighieri Dante, 6901 Lugano, Switzerland",46.0048298,8.9509204,Ristorante Commercianti,4.1
94,"Via al Boschetto 8, 6900 Lugano, Switzerland",45.9896857,8.939067399999999,Ristorante Locanda del Boschetto,4.3
95,"Piazza Riziero Rezzonico 7, 6900 Lugano, Switzerland",46.0026889,8.9503665,Spaghetti Store SA,4.0
96,"Via Clemente Maraini 12, 6900 Lugano, Switzerland",45.9988503,8.944663799999999,Addis Ristorante Etnico Lugano (specialità etiope),4.1
97,"Via Ginevra 4, 6900 Lugano, Switzerland",46.0084054,8.9515899,MonnaLisa Restaurant,4.5
98,"Piazza Riforma 1, 6900 Lugano, Switzerland",46.00364099999999,8.9513442,Bar Ristorante Olimpia,2.9
99,"Via Cantonale, 6912 Lugano, Switzerland",45.982992,8.956389,Capo San Martino Restaurant,4.3
100,"Via Riviera 1, 6900 Lugano, Switzerland",46.0051954,8.9705573,Neapolis - le Taverne di Lucullo,4.2
101,"Via Francesco Soave 10, 6900 Lugano, Switzerland",46.0045893,8.9501667,SOAVE 10,3.3
102,"Viale Carlo Cattaneo 25, 6900 Lugano, Switzerland",46.005904,8.9600679,新上海饭店 NEW SHANGHAI,3.9
103,"Via Ferruccio Pelli 7, 6900 Lugano, Switzerland",46.0076233,8.9506896,Snack Bar Picchio,4.1
104,"Corso Enrico Pestalozzi 12, 6900 Lugano, Switzerland",46.005489,8.95445,Taqueria El Chilicuil,4.2
105,"Piazza Riziero Rezzonico 2, 6900 Lugano, Switzerland",46.0033352,8.9509173,Mary,3.5
106,"piazza della riforma 1, 6900 Lugano, Switzerland",46.0031792,8.951312399999999,Agua Lugano,3.6
107,"Via Montalbano 5, 6900 Lugano, Switzerland",45.993388,8.9399821,Ristorante Principe Leopoldo,4.9
108,"3, Via Zurigo, 6900 Lugano, Switzerland",46.0112938,8.9559676,Ristorante Charlie Moto Bistrot - Lugano,4.2
109,"Via della Posta 4, 6900 Lugano, Switzerland",46.0046573,8.9531906,Convivio,4.2
110,"Pianostrasse 48, 2503 Biel, Switzerland",47.1349291,7.256042199999999,Restaurant Les délices du Vietnam,3.7
111,"Marktgasse 2, 3600 Thun, Switzerland",46.7607214,7.6285029,Tran Asien Restaurant,4.2
112,"Obere Hauptgasse 28, 3600 Thun, Switzerland",46.7587669,7.6295556,Eurasia Thai Restaurant,4.4
113,"Bälliz 10, 3600 Thun, Switzerland",46.7598698,7.626260899999999,HAN Mongolian Barbecue Thun,4.2
114,"Untere Hauptgasse 11, 3600 Thun, Switzerland",46.76027999999999,7.628435199999999,City THAI Restaurant am Bärenplatz,4.4
115,"Untere Hauptgasse 24, 3600 Thun, Switzerland",46.76072019999999,7.628790200000001,Rama Thai GmbH,4.8
116,"Talackerstrasse 17, 3604 Thun, Switzerland",46.7463297,7.623602999999999,Sunther`s Take Away,4.8
118,"Espacité, 1, 2300 La Chaux-de-Fonds, Switzerland",47.1023609,6.828532,Restaurant Citérama,4.2
119,"Rue Daniel-Jeanrichard 11, 2300 La Chaux-de-Fonds, Switzerland",47.101367,6.8288984,Café-Restaurant 'Le Bamboo' – Han,4.4
120,"Avenue Léopold-Robert 13, 2300 La Chaux-de-Fonds, Switzerland",47.1025946,6.830321199999999,Trattoria Toscana Sàrl,3.9
121,"Rue du Progrès 4, 2300 La Chaux-de-Fonds, Switzerland",47.1070277,6.8295524,La Différence,4.2
122,"Rue de l'Hôtel-de-Ville 114, 2300 La Chaux-de-Fonds, Switzerland",47.0945364,6.841937199999999,Restaurant La Parenthèse,4.7
123,"Le Reymond 37, 2300 La Chaux-de-Fonds, Switzerland",47.083974,6.8425486,La Table du Reymond,4.3
124,"Rue Louis-Joseph-Chevrolet 50, 2300 La Chaux-de-Fonds, Switzerland",47.08440299999999,6.80253,Restaurant Chevrolet 50,3.9
125,"Rue du Grenier 8, 2300 La Chaux-de-Fonds, Switzerland",47.1028402,6.8316859,La Pinte Neuchâteloise,4.5
126,"Rue de l'Hôtel-de-Ville 109, 2300 La Chaux-de-Fonds, Switzerland",47.094781,6.842276999999999,Restaurant des Tunnels,4.4
127,"Les Bulles 30, 2300 La Chaux-de-Fonds, Switzerland",47.1338497,6.8476875,"Restaurant des Pervenches, Rogoza & Rogoza",4.4
128,"Rue de l'Hôtel-de-Ville 7, 2300 La Chaux-de-Fonds, Switzerland",47.102722,6.833361999999999,Brasserie de l Indochine Kouch & Huynh,4.3
129,"Löwenstraße 6, 79098 Freiburg im Breisgau, Germany",47.9939744,7.8484114,Good Morning Saigon,4.1
130,"Neustadt 62, 8200 Schaffhausen, Switzerland",47.695974,8.6323828,Asia Imbiss Wok,4.5
131,"Unterstadt 36, 8200 Schaffhausen, Switzerland",47.69596139999999,8.638843999999999,Restaurant Lemongrass,4.6
132,"Vorstadt 36, 8200 Schaffhausen, Switzerland",47.69854489999999,8.634671899999999,Restaurant China Town,4.1
133,"Vorstadt 9, 8200 Schaffhausen, Switzerland",47.69779399999999,8.633865,Restaurant Bambus,4.5
134,"Repfergasse 17, 8200 Schaffhausen, Switzerland",47.69771979999999,8.6357929,Top Asia Mex,4.3
135,"Repfergasse 26, 8200 Schaffhausen, Switzerland",47.697852,8.636049,Banny Thai Restaurant,4.8
136,"Poststrasse 22, 7000 Chur, Switzerland",46.8494658,9.5321898,Mekong Asia Restaurant,4.8
137,"Masanserstrasse 40, 7000 Chur, Switzerland",46.85492170000001,9.5348813,China Restaurant Han Kung,4.7
138,"Grabenstrasse 49, 7000 Chur, Switzerland",46.8486289,9.529424599999999,Malteser Thai Haus,4.6
139,"Parterre, Reichsgasse 24, 7000 Chur, Switzerland",46.8506396,9.5336039,Thai Restaurant Djaoprayah,4.3
140,"Untere G. 1, 7000 Chur, Switzerland",46.84885,9.531248999999999,Wok & Momo,4.5
141,"Malixerstrasse 3, 7000 Chur, Switzerland",46.8474782,9.529350100000002,Restaurant Mandarin-Oriental,3.7
142,"Reichsgasse 24, 7000 Chur, Switzerland",46.8506396,9.533604,Perlys take out,0.0
143,"Breisacher Str. 20, 79395 Neuenburg am Rhein, Germany",47.8156818,7.5603371,Hotel-Restaurant Gasthof Adler,4.3
144,"Mülhauser Str. 1, 79395 Neuenburg am Rhein, Germany",47.8159417,7.553030199999999,Zum kleinen Hecht,4.5
145,"Bahnhofstraße 8, 79395 Neuenburg am Rhein, Germany",47.8122271,7.562557999999999,Hotel Neuenburger Hof,4.2
146,"Marktpl. 2, 79395 Neuenburg am Rhein, Germany",47.816,7.56333,Stadthaus Restaurant,4.1
147,"Breisacher Str. 1, 79395 Neuenburg am Rhein, Germany",47.81421599999999,7.558967999999999,Hotel Restaurant Krone,4.1
148,"Schlüsselstraße 8, 79395 Neuenburg am Rhein, Germany",47.81375389999999,7.560665099999999,Weißes Kreuz,4.0
149,"Oberer Wald 3, 79395 Neuenburg am Rhein, Germany",47.79647,7.550009999999999,Au Savoir Vivre Bar Lounge Restaurant,3.6
150,"Zürichstrasse 7, 8610 Uster, Switzerland",47.3491781,8.715392099999999,Restaurant Wiang Phing Uster,4.3
151,"Hintere Bahnhofstrasse 4, 8610 Uster, Switzerland",47.34922900000001,8.718484,ASIA LAND Restaurant & Take away Lamai Häusler Thananchai und Partner,4.4
152,"Poststrasse 13, 8610 Uster, Switzerland",47.3490184,8.716988700000002,Restaurant Suan Long Uster Ly + Ly,3.9
153,"Bankstrasse 11, 8610 Uster, Switzerland",47.3506598,8.717310099999999,Zambale Restaurant,4.2
154,"Zentralstrasse 33, 8610 Uster, Switzerland",47.34634750000001,8.716721699999999,Thai Shop BoonMee Micky,4.4
155,"Seestrasse 7, 8610 Uster, Switzerland",47.347979,8.715812,Ichiban178,4.4
156,"Aathalstrasse 78, 8610 Uster, Switzerland",47.3454618,8.7398391,Trümpler Restaurant,4.8
157,"Brunnenstrasse 21, 8610 Uster, Switzerland",47.352042,8.721759,Restaurant Brunnentor,4.5
158,"Aathalstrasse 50, 8610 Uster, Switzerland",47.3449669,8.7334478,Speiserestaurant zur Linde,4.5
159,"Aathalstrasse 5, 8610 Uster, Switzerland",47.3466969,8.7277019,Poseidon,4.4
160,"Friedhofstrasse 3A, 8610 Uster, Switzerland",47.34335069999999,8.7153069,8610 Restaurant,4.4
161,"Zentralstrasse 28, 8610 Uster, Switzerland",47.346856,8.717084,Restaurant ARENA,4.3
162,"Winterthurerstrasse 13, 8610 Uster, Switzerland",47.35158699999999,8.713272,Tomate,4.0
163,"Schulweg 7, 8610 Uster, Switzerland",47.3468531,8.715729099999999,Restaurant zur Kastanie,4.2
164,"Poststrasse 20, 8610 Uster, Switzerland",47.34908799999999,8.716725,"Pizzeria Ristorante Molino, Uster",4.0
165,"Bankstrasse 7, 8610 Uster, Switzerland",47.3503305,8.7179547,Peking Garden Uster,4.0
169,"Seestrasse 1, 8330 Pfäffikon, Switzerland",47.366934,8.782228,Restaurant Kam Yu,4.7
170,"8006 Zürich, Switzerland",47.379373,8.5480328,Vietnamesischer Take-away,0.0
171,"Bahnhofstrasse 47, 8600 Dübendorf, Switzerland",47.3992448,8.621083,China Restaurant Peking Garden,3.9
172,"Gotthardstrasse 11, 8800 Thalwil, Switzerland",47.29423999999999,8.56477,ComViet,4.7
179,"Bergstrasse 77, 8700 Küsnacht, Switzerland",47.3162748,8.597749499999999,Mama Viet,4.8
186,"Hardstrasse 320, 8005 Zürich, Switzerland",47.3902502,8.522477,Hua Thai,4.0
187,"Usterstrasse 130, 8620 Wetzikon, Switzerland",47.32938480000001,8.787076299999999,Asian Garden Gastro GmbH,4.6
190,"Rue de la Plaine 8, 1400 Yverdon-les-Bains, Switzerland",46.7776766,6.6423713,Banh Mi Thu Nguyen,4.4
191,"Rue du Midi 12, 1400 Yverdon-les-Bains, Switzerland",46.776153,6.636831,Thi Truong,4.4
192,"Baander 14, 7811 HJ Emmen, Netherlands",52.781821,6.8946856,Thu Thiem,4.8
193,"Van Schaikweg 94, 7811 KL Emmen, Netherlands",52.7782504,6.9123707,Restaurant Stones,4.4
194,"Industriestrasse 22, 6300 Zug, Switzerland",47.1743903,8.51943,Restaurant Dragon Palace,4.2
195,"Industriestrasse 13C, 6300 Zug, Switzerland",47.172531,8.5181633,Cha Cha Thai,4.1
196,"Neugasse 13, 6300 Zug, Switzerland",47.16711490000001,8.515706999999999,China Restaurant Suan Long,4.0
197,"Im Bahnhof 6300, 6300, 6300, Switzerland",47.1733261,8.5154319,Far East,3.7
198,"Seestrasse 3, 6300 Zug, Switzerland",47.1674235,8.5150975,Gotthärdli am See,4.3
199,"Baarerstrasse 63, 6300 Zug, Switzerland",47.17574,8.517289,HAN Mongolian Barbecue Zug,4.3
200,"Aegeristrasse 58, 6300 Zug, Switzerland",47.167331,8.52059,Zeno's Restaurant Rütli,4.5
201,"Kolinpl. 9, 6300 Zug, Switzerland",47.16620469999999,8.515976,Kaiten Sushi-Bar,4.6
202,"Metalli, Baarerstrasse 14, 6300 Zug, Switzerland",47.1722025,8.5168046,Negishi Metalli,4.4
205,"Hofmattweg 6, 6010 Kriens, Switzerland",47.0333724,8.282912399999999,Pizzeria Ristorante Hofmatt,4.6
206,"Hinter-Buholz 1, 6010 Kriens, Switzerland",47.0195377,8.2776189,Restaurant Burestübli,4.1
207,"Industriestrasse 9, 6010 Kriens, Switzerland",47.02432899999999,8.299674,Kuonimatt Steakhouse & Pizzeria,4.3
208,"Schappeweg 3, 6010 Kriens, Switzerland",47.03465300000001,8.274058499999999,Ristorante uno e più Schappe-Center,4.2
209,"Hirschengraben 43, 6003 Luzern, Switzerland",47.0503799,8.30121,Shanghai Asiatische Waren AG,4.5
210,"Zumhofstrasse 258, 6010 Kriens, Switzerland",47.0443586,8.2735861,Hotel Sonnenberg,4.2
211,"Grabenhofstrasse 5, 6010 Kriens, Switzerland",47.0240701,8.297578399999999,Restaurant Ranch,4.0
212,"Schwyzerhüsliweg, 6010 Kriens, Switzerland",47.045376,8.279855,Restaurant Schwyzerhüsli,4.2
213,"Obernauerstrasse 22, 6010 Kriens, Switzerland",47.0341059,8.272385000000002,Restaurant Neuhof,4.1
214,"Hobacherweg 2, 6010 Kriens, Switzerland",47.0343816,8.2729363,Coop Kriens Schappe Bistro,4.0
215,"Luzernerstrasse 27, 6010 Kriens, Switzerland",47.0343793,8.2842045,Pizzeria Al Forno AG,4.5
216,"Fenkernstrasse 4, 6010 Kriens, Switzerland",47.033869,8.277189,Restaurant Chrüzi,3.8
217,"Luzernerstrasse 30, 6010 Kriens, Switzerland",47.033837,8.282631000000002,Migros Restaurant,3.9
218,"Hochrainstrasse 22, 6010 Kriens, Switzerland",47.0347064,8.2902159,Gruene Bode,3.9
219,"Gibraltar St 5, 6003 Luzern, Switzerland",47.04971279999999,8.2994259,Mr. Rung Restaurant,4.6
220,"Kantonsstrasse 116, 6048 Horw, Switzerland",47.0173074,8.3111519,MEKONG Asia Take Away,4.7
221,"Blattigstrasse, 6012 Kriens, Switzerland",47.0300986,8.239805100000002,Tennisclub Kriens,4.7
222,"Luzernerstrasse 32, 6010 Kriens, Switzerland",47.0341019,8.2836141,MEZZO Esskultur,3.0
223,"Obernauerstrasse 89, 6012 Obernau, Switzerland",47.034458,8.2559571,Restaurant Obernau,4.2
224,"7, Wichlernstrasse, 6010 Kriens, Switzerland",47.03251179999999,8.2727266,Toblers Wirtshaus Wichlern,3.8
225,"Luzernerstrasse 44/46, 6010 Kriens, Switzerland",47.0341563,8.2851746,Mister Khan,5.0
226,"Ringstrasse 19, 6048 Kriens, Switzerland",47.0177583,8.299766199999999,Coop Restaurant Pilatusmarkt,4.0
227,"Gallusstrasse 2, 6010 Kriens, Switzerland",47.0334967,8.279454099999999,Dany's Familienrestaurant,1.0
228,"Winkelriedstrasse 36, 6003 Luzern, Switzerland",47.0470195,8.3064777,Restaurant Thanh Long,5.0
229,"Schachenstrasse 15b, 6010 Kriens, Switzerland",47.0350523,8.280082199999999,Da Marcello,5.0
230,"Schlossweg 1, 6010 Kriens, Switzerland",47.030335,8.277746000000002,Pilatus-Bahnen AG,4.6
231,"Horwerstrasse 79, 6005 Luzern, Switzerland",47.0364253,8.3026812,Restaurant Militärgarten,4.0
232,"Matthofring 62, 6005 Luzern, Switzerland",47.03549719999999,8.3302475,Asien Restaurant Mai,4.2
233,"Luzernerstrasse 40, 6010 Kriens, Switzerland",47.0341354,8.2844126,BARROCK Music Bar,4.5
234,"Robert-Zünd-Strasse 2, 6005 Luzern, Switzerland",47.0498841,8.3111266,Scent of Bamboo,3.3
235,"Süd-West : 5 Km Richtung Schwendelberg, 6048 Horw, Switzerland",47.008147,8.292446,Restaurant Schwendelberg,4.4
236,"Waldheimstrasse 1, 6010 Kriens, Switzerland",47.0344095,8.2776395,Hotel-Restaurant Central,3.3
238,"Waldstätterstrasse 27, 6003 Luzern, Switzerland",47.04693,8.309197,Memories of Asia,4.0
239,"Grundstrasse 10, 6343 Rotkreuz ZG, Switzerland",47.14522059999999,8.430683199999999,Phở - Vietnamese Kitchen,4.7
240,"107, Schattenbergstrasse, 6010 Kriens, Switzerland",47.0186217,8.2830551,Hotel Himmelrich,3.2
241,"Haldenstrasse 4, 6006 Luzern, Switzerland",47.0547471,8.3141962,China Restaurant jialu National,4.4
243,"St. Karlistrasse 34, 6004 Luzern, Switzerland",47.05589,8.293645,Chang Cheng,3.7
244,"Furrengasse 14, 6004 Luzern, Switzerland",47.0522736,8.3066947,LiTaiPe,3.8
246,"Arsenalstrasse 28, 6010 Kriens, Switzerland",47.0333364,8.2968546,Südpol | Musik Tanz Theater,4.3
248,"Luzernerstrasse 30, 6010 Kriens, Switzerland",47.0338424,8.2826408,Migros,4.3
249,"Wallstraße 56, 79761 Waldshut-Tiengen, Germany",47.6231595,8.2119851,N+L Vietnam Spezialitäten,4.6
250,"Untere Bahnhofstrasse 5, 8640 Rapperswil-Jona, Switzerland",47.2255553,8.8169612,Restaurant Sayori,4.4
251,"Engelpl. 4, 8640 Rapperswil-Jona, Switzerland",47.2283765,8.819170699999999,Thai Orchid Restaurant,4.5
252,"Oberseestrasse 42, 8640 Rapperswil-Jona, Switzerland",47.2228745,8.8232232,Himmapan,4.6
253,"Marktgasse 15, 8640 Rapperswil-Jona, Switzerland",47.2261756,8.815152099999999,Kailash Tibet Asia Cuisine,4.4
254,"Hauptpl. 4, 8640 Rapperswil-Jona, Switzerland",47.226659,8.816101999999999,Restaurant Falkenburg,4.2
255,"Halsgasse, 8640 Rapperswil-Jona, Switzerland",47.2280609,8.819228599999999,Restaurant Quellenhof,4.8
256,"Switzerland, Neue Jonastrasse 37 Rapperswil-Jona CH 邮政编码:邮政编码: 8640",47.2273502,8.8206238,Zhi Wei Chinesisches restaurant &Take Away,4.6
257,"Hauptpl. 1, 8640 Rapperswil-Jona, Switzerland",47.2263324,8.8163315,Restaurant Rathaus,4.3
258,"Rütistrasse 6, 8640 Rapperswil-Jona, Switzerland",47.2359211,8.8197201,Krone,4.5
259,"Hauptpl. 9, 8640 Rapperswil-Jona, Switzerland",47.2271006,8.816403099999999,Restaurante La Fuente,4.5
